_id|_labels|bar|body|born|children|id|myProp|name|prop|released|tagline|time|title|uuid|_start|_end|_type|id|rating|roles|summary
|||||||||||||||5089|5090|MY_PERIODIC_REL||||
|||||||||||||||5091|5092|MY_PERIODIC_REL||||
|||||||||||||||5093|5094|MY_PERIODIC_REL||||
|||||||||||||||5095|5096|MY_PERIODIC_REL||||
|||||||||||||||5097|5098|MY_PERIODIC_REL||||
|||||||||||||||5099|5100|MY_PERIODIC_REL||||
|||||||||||||||5101|5102|MY_PERIODIC_REL||||
|||||||||||||||5103|5104|MY_PERIODIC_REL||||
|||||||||||||||5105|5106|MY_PERIODIC_REL||||
|||||||||||||||5107|5108|MY_PERIODIC_REL||||
|||||||||||||||5109|5110|MY_PERIODIC_REL||||
|||||||||||||||5111|5112|MY_PERIODIC_REL||||
|||||||||||||||5113|5114|MY_PERIODIC_REL||||
|||||||||||||||5115|5116|MY_PERIODIC_REL||||
|||||||||||||||5117|5118|MY_PERIODIC_REL||||
|||||||||||||||5119|5120|MY_PERIODIC_REL||||
|||||||||||||||5121|5122|MY_PERIODIC_REL||||
|||||||||||||||5123|5124|MY_PERIODIC_REL||||
|||||||||||||||5125|5126|MY_PERIODIC_REL||||
|||||||||||||||5127|5128|MY_PERIODIC_REL||||
|||||||||||||||5129|5130|MY_PERIODIC_REL||||
|||||||||||||||5131|5132|MY_PERIODIC_REL||||
|||||||||||||||5133|5134|MY_PERIODIC_REL||||
|||||||||||||||5135|5136|MY_PERIODIC_REL||||
|||||||||||||||5137|5138|MY_PERIODIC_REL||||
|||||||||||||||5139|5140|MY_PERIODIC_REL||||
|||||||||||||||5141|5142|MY_PERIODIC_REL||||
|||||||||||||||5143|5144|MY_PERIODIC_REL||||
|||||||||||||||5145|5146|MY_PERIODIC_REL||||
|||||||||||||||5147|5148|MY_PERIODIC_REL||||
|||||||||||||||5149|5150|MY_PERIODIC_REL||||
|||||||||||||||5151|5152|MY_PERIODIC_REL||||
|||||||||||||||5153|5154|MY_PERIODIC_REL||||
|||||||||||||||5155|5156|MY_PERIODIC_REL||||
|||||||||||||||5157|5158|MY_PERIODIC_REL||||
|||||||||||||||5159|5160|MY_PERIODIC_REL||||
|||||||||||||||5161|5162|MY_PERIODIC_REL||||
|||||||||||||||5163|5164|MY_PERIODIC_REL||||
|||||||||||||||5165|5166|MY_PERIODIC_REL||||
|||||||||||||||5167|5168|MY_PERIODIC_REL||||
|||||||||||||||5169|5170|MY_PERIODIC_REL||||
|||||||||||||||5171|5172|MY_PERIODIC_REL||||
|||||||||||||||5173|5174|MY_PERIODIC_REL||||
|||||||||||||||5175|5176|MY_PERIODIC_REL||||
|||||||||||||||5177|5178|MY_PERIODIC_REL||||
|||||||||||||||5179|5180|MY_PERIODIC_REL||||
|||||||||||||||5181|5182|MY_PERIODIC_REL||||
|||||||||||||||5183|5184|MY_PERIODIC_REL||||
|||||||||||||||5185|5186|MY_PERIODIC_REL||||
|||||||||||||||5187|5188|MY_PERIODIC_REL||||
|||||||||||||||5189|5190|MY_PERIODIC_REL||||
|||||||||||||||5191|5192|MY_PERIODIC_REL||||
|||||||||||||||5193|5194|MY_PERIODIC_REL||||
|||||||||||||||5195|5196|MY_PERIODIC_REL||||
|||||||||||||||5197|5198|MY_PERIODIC_REL||||
|||||||||||||||5199|5200|MY_PERIODIC_REL||||
|||||||||||||||5201|5202|MY_PERIODIC_REL||||
|||||||||||||||5203|5204|MY_PERIODIC_REL||||
|||||||||||||||5205|5206|MY_PERIODIC_REL||||
|||||||||||||||5207|5208|MY_PERIODIC_REL||||
|||||||||||||||5209|5210|MY_PERIODIC_REL||||
|||||||||||||||5211|5212|MY_PERIODIC_REL||||
|||||||||||||||5213|5214|MY_PERIODIC_REL||||
|||||||||||||||5215|5216|MY_PERIODIC_REL||||
|||||||||||||||5217|5218|MY_PERIODIC_REL||||
|||||||||||||||5219|5220|MY_PERIODIC_REL||||
|||||||||||||||5221|5222|MY_PERIODIC_REL||||
|||||||||||||||5223|5224|MY_PERIODIC_REL||||
|||||||||||||||5225|5226|MY_PERIODIC_REL||||
|||||||||||||||5227|5228|MY_PERIODIC_REL||||
|||||||||||||||5229|5230|MY_PERIODIC_REL||||
|||||||||||||||5231|5232|MY_PERIODIC_REL||||
|||||||||||||||5233|5234|MY_PERIODIC_REL||||
|||||||||||||||5235|5236|MY_PERIODIC_REL||||
|||||||||||||||5237|5238|MY_PERIODIC_REL||||
|||||||||||||||5239|5240|MY_PERIODIC_REL||||
|||||||||||||||5241|5242|MY_PERIODIC_REL||||
|||||||||||||||5243|5244|MY_PERIODIC_REL||||
|||||||||||||||5245|5246|MY_PERIODIC_REL||||
|||||||||||||||5247|5248|MY_PERIODIC_REL||||
|||||||||||||||5249|5250|MY_PERIODIC_REL||||
|||||||||||||||5251|5252|MY_PERIODIC_REL||||
|||||||||||||||5253|5254|MY_PERIODIC_REL||||
|||||||||||||||5255|5256|MY_PERIODIC_REL||||
|||||||||||||||5257|5258|MY_PERIODIC_REL||||
|||||||||||||||5259|5260|MY_PERIODIC_REL||||
|||||||||||||||5261|5262|MY_PERIODIC_REL||||
|||||||||||||||5263|5264|MY_PERIODIC_REL||||
|||||||||||||||5265|5266|MY_PERIODIC_REL||||
|||||||||||||||5267|5268|MY_PERIODIC_REL||||
|||||||||||||||5269|5270|MY_PERIODIC_REL||||
|||||||||||||||5271|5272|MY_PERIODIC_REL||||
|||||||||||||||5273|5274|MY_PERIODIC_REL||||
|||||||||||||||5275|5276|MY_PERIODIC_REL||||
|||||||||||||||5277|5278|MY_PERIODIC_REL||||
|||||||||||||||5279|5280|MY_PERIODIC_REL||||
|||||||||||||||5281|5282|MY_PERIODIC_REL||||
|||||||||||||||5283|5284|MY_PERIODIC_REL||||
|||||||||||||||5285|5286|MY_PERIODIC_REL||||
|||||||||||||||5287|5288|MY_PERIODIC_REL||||
|||||||||||||||5289|5290|MY_PERIODIC_REL||||
|||||||||||||||5291|5292|MY_PERIODIC_REL||||
|||||||||||||||5293|5294|MY_PERIODIC_REL||||
|||||||||||||||5295|5296|MY_PERIODIC_REL||||
|||||||||||||||5297|5298|MY_PERIODIC_REL||||
|||||||||||||||5299|5300|MY_PERIODIC_REL||||
|||||||||||||||5301|5302|MY_PERIODIC_REL||||
|||||||||||||||5303|5304|MY_PERIODIC_REL||||
|||||||||||||||5305|5306|MY_PERIODIC_REL||||
|||||||||||||||5307|5308|MY_PERIODIC_REL||||
|||||||||||||||5309|5310|MY_PERIODIC_REL||||
|||||||||||||||5311|5312|MY_PERIODIC_REL||||
|||||||||||||||5313|5314|MY_PERIODIC_REL||||
|||||||||||||||5315|5316|MY_PERIODIC_REL||||
|||||||||||||||5317|5318|MY_PERIODIC_REL||||
|||||||||||||||5319|5320|MY_PERIODIC_REL||||
|||||||||||||||5321|5322|MY_PERIODIC_REL||||
|||||||||||||||5323|5324|MY_PERIODIC_REL||||
|||||||||||||||5325|5326|MY_PERIODIC_REL||||
|||||||||||||||5327|5328|MY_PERIODIC_REL||||
|||||||||||||||5329|5330|MY_PERIODIC_REL||||
|||||||||||||||5331|5332|MY_PERIODIC_REL||||
|||||||||||||||5333|5334|MY_PERIODIC_REL||||
|||||||||||||||5335|5336|MY_PERIODIC_REL||||
|||||||||||||||5337|5338|MY_PERIODIC_REL||||
|||||||||||||||5339|5340|MY_PERIODIC_REL||||
|||||||||||||||5341|5342|MY_PERIODIC_REL||||
|||||||||||||||5343|5344|MY_PERIODIC_REL||||
|||||||||||||||5345|5346|MY_PERIODIC_REL||||
|||||||||||||||5347|5348|MY_PERIODIC_REL||||
|||||||||||||||5349|5350|MY_PERIODIC_REL||||
|||||||||||||||5351|5352|MY_PERIODIC_REL||||
|||||||||||||||5353|5354|MY_PERIODIC_REL||||
|||||||||||||||5355|5356|MY_PERIODIC_REL||||
|||||||||||||||5357|5358|MY_PERIODIC_REL||||
|||||||||||||||5359|5360|MY_PERIODIC_REL||||
|||||||||||||||5361|5362|MY_PERIODIC_REL||||
|||||||||||||||5363|5364|MY_PERIODIC_REL||||
|||||||||||||||5365|5366|MY_PERIODIC_REL||||
|||||||||||||||5367|5368|MY_PERIODIC_REL||||
|||||||||||||||5369|5370|MY_PERIODIC_REL||||
|||||||||||||||5371|5372|MY_PERIODIC_REL||||
|||||||||||||||5373|5374|MY_PERIODIC_REL||||
|||||||||||||||5375|5376|MY_PERIODIC_REL||||
|||||||||||||||5377|5378|MY_PERIODIC_REL||||
|||||||||||||||5379|5380|MY_PERIODIC_REL||||
|||||||||||||||5381|5382|MY_PERIODIC_REL||||
|||||||||||||||5383|5384|MY_PERIODIC_REL||||
|||||||||||||||5385|5386|MY_PERIODIC_REL||||
|||||||||||||||5387|5388|MY_PERIODIC_REL||||
|||||||||||||||5389|5390|MY_PERIODIC_REL||||
|||||||||||||||5391|5392|MY_PERIODIC_REL||||
|||||||||||||||5393|5394|MY_PERIODIC_REL||||
|||||||||||||||5395|5396|MY_PERIODIC_REL||||
|||||||||||||||5397|5398|MY_PERIODIC_REL||||
|||||||||||||||5399|5400|MY_PERIODIC_REL||||
|||||||||||||||5401|5402|MY_PERIODIC_REL||||
|||||||||||||||5403|5404|MY_PERIODIC_REL||||
|||||||||||||||5405|5406|MY_PERIODIC_REL||||
|||||||||||||||5407|5408|MY_PERIODIC_REL||||
|||||||||||||||5409|5410|MY_PERIODIC_REL||||
|||||||||||||||5411|5412|MY_PERIODIC_REL||||
|||||||||||||||5413|5414|MY_PERIODIC_REL||||
|||||||||||||||5415|5416|MY_PERIODIC_REL||||
|||||||||||||||5417|5418|MY_PERIODIC_REL||||
|||||||||||||||5419|5420|MY_PERIODIC_REL||||
|||||||||||||||5421|5422|MY_PERIODIC_REL||||
|||||||||||||||5423|5424|MY_PERIODIC_REL||||
|||||||||||||||5425|5426|MY_PERIODIC_REL||||
|||||||||||||||5427|5428|MY_PERIODIC_REL||||
|||||||||||||||5429|5430|MY_PERIODIC_REL||||
|||||||||||||||5431|5432|MY_PERIODIC_REL||||
|||||||||||||||5433|5434|MY_PERIODIC_REL||||
|||||||||||||||5435|5436|MY_PERIODIC_REL||||
|||||||||||||||5437|5438|MY_PERIODIC_REL||||
|||||||||||||||5439|5440|MY_PERIODIC_REL||||
|||||||||||||||5441|5442|MY_PERIODIC_REL||||
|||||||||||||||5443|5444|MY_PERIODIC_REL||||
|||||||||||||||5445|5446|MY_PERIODIC_REL||||
|||||||||||||||5447|5448|MY_PERIODIC_REL||||
|||||||||||||||5449|5450|MY_PERIODIC_REL||||
|||||||||||||||5451|5452|MY_PERIODIC_REL||||
|||||||||||||||5453|5454|MY_PERIODIC_REL||||
|||||||||||||||5455|5456|MY_PERIODIC_REL||||
|||||||||||||||5457|5458|MY_PERIODIC_REL||||
|||||||||||||||5459|5460|MY_PERIODIC_REL||||
|||||||||||||||5461|5462|MY_PERIODIC_REL||||
|||||||||||||||5463|5464|MY_PERIODIC_REL||||
|||||||||||||||5465|5466|MY_PERIODIC_REL||||
|||||||||||||||5467|5468|MY_PERIODIC_REL||||
|||||||||||||||5469|5470|MY_PERIODIC_REL||||
|||||||||||||||5471|5472|MY_PERIODIC_REL||||
|||||||||||||||5473|5474|MY_PERIODIC_REL||||
|||||||||||||||5475|5476|MY_PERIODIC_REL||||
|||||||||||||||5477|5478|MY_PERIODIC_REL||||
|||||||||||||||5479|5480|MY_PERIODIC_REL||||
|||||||||||||||5481|5482|MY_PERIODIC_REL||||
|||||||||||||||5483|5484|MY_PERIODIC_REL||||
|||||||||||||||5485|5486|MY_PERIODIC_REL||||
|||||||||||||||5487|5488|MY_PERIODIC_REL||||
|||||||||||||||5489|5490|MY_PERIODIC_REL||||
|||||||||||||||5491|5492|MY_PERIODIC_REL||||
|||||||||||||||5493|5494|MY_PERIODIC_REL||||
|||||||||||||||5495|5496|MY_PERIODIC_REL||||
|||||||||||||||5497|5498|MY_PERIODIC_REL||||
|||||||||||||||5499|5500|MY_PERIODIC_REL||||
|||||||||||||||5501|5502|MY_PERIODIC_REL||||
|||||||||||||||5503|5504|MY_PERIODIC_REL||||
|||||||||||||||5505|5506|MY_PERIODIC_REL||||
|||||||||||||||5507|5508|MY_PERIODIC_REL||||
|||||||||||||||5509|5510|MY_PERIODIC_REL||||
|||||||||||||||5511|5512|MY_PERIODIC_REL||||
|||||||||||||||5513|5514|MY_PERIODIC_REL||||
|||||||||||||||5515|5516|MY_PERIODIC_REL||||
|||||||||||||||5517|5518|MY_PERIODIC_REL||||
|||||||||||||||5519|5520|MY_PERIODIC_REL||||
|||||||||||||||5521|5522|MY_PERIODIC_REL||||
|||||||||||||||5523|5524|MY_PERIODIC_REL||||
|||||||||||||||5525|5526|MY_PERIODIC_REL||||
|||||||||||||||5527|5528|MY_PERIODIC_REL||||
|||||||||||||||5529|5530|MY_PERIODIC_REL||||
|||||||||||||||5531|5532|MY_PERIODIC_REL||||
|||||||||||||||5533|5534|MY_PERIODIC_REL||||
|||||||||||||||5535|5536|MY_PERIODIC_REL||||
|||||||||||||||5537|5538|MY_PERIODIC_REL||||
|||||||||||||||5539|5540|MY_PERIODIC_REL||||
|||||||||||||||5541|5542|MY_PERIODIC_REL||||
|||||||||||||||5543|5544|MY_PERIODIC_REL||||
|||||||||||||||5545|5546|MY_PERIODIC_REL||||
|||||||||||||||5547|5548|MY_PERIODIC_REL||||
|||||||||||||||5549|5550|MY_PERIODIC_REL||||
|||||||||||||||5551|5552|MY_PERIODIC_REL||||
|||||||||||||||5553|5554|MY_PERIODIC_REL||||
|||||||||||||||5555|5556|MY_PERIODIC_REL||||
|||||||||||||||5557|5558|MY_PERIODIC_REL||||
|||||||||||||||5559|5560|MY_PERIODIC_REL||||
|||||||||||||||5561|5562|MY_PERIODIC_REL||||
|||||||||||||||5563|5564|MY_PERIODIC_REL||||
|||||||||||||||5565|5566|MY_PERIODIC_REL||||
|||||||||||||||5567|5568|MY_PERIODIC_REL||||
|||||||||||||||5569|5570|MY_PERIODIC_REL||||
|||||||||||||||5571|5572|MY_PERIODIC_REL||||
|||||||||||||||5573|5574|MY_PERIODIC_REL||||
|||||||||||||||5575|5576|MY_PERIODIC_REL||||
|||||||||||||||5577|5578|MY_PERIODIC_REL||||
|||||||||||||||5579|5580|MY_PERIODIC_REL||||
|||||||||||||||5581|5582|MY_PERIODIC_REL||||
|||||||||||||||5583|5584|MY_PERIODIC_REL||||
|||||||||||||||5585|5586|MY_PERIODIC_REL||||
|||||||||||||||5587|5588|MY_PERIODIC_REL||||
|||||||||||||||5589|5590|MY_PERIODIC_REL||||
|||||||||||||||5591|5592|MY_PERIODIC_REL||||
|||||||||||||||5593|5594|MY_PERIODIC_REL||||
|||||||||||||||5595|5596|MY_PERIODIC_REL||||
|||||||||||||||5597|5598|MY_PERIODIC_REL||||
|||||||||||||||5599|5600|MY_PERIODIC_REL||||
|||||||||||||||5601|5602|MY_PERIODIC_REL||||
|||||||||||||||5603|5604|MY_PERIODIC_REL||||
|||||||||||||||5605|5606|MY_PERIODIC_REL||||
|||||||||||||||5607|5608|MY_PERIODIC_REL||||
|||||||||||||||5609|5610|MY_PERIODIC_REL||||
|||||||||||||||5611|5612|MY_PERIODIC_REL||||
|||||||||||||||5613|5614|MY_PERIODIC_REL||||
|||||||||||||||5615|5616|MY_PERIODIC_REL||||
|||||||||||||||5617|5618|MY_PERIODIC_REL||||
|||||||||||||||5619|5620|MY_PERIODIC_REL||||
|||||||||||||||5621|5622|MY_PERIODIC_REL||||
|||||||||||||||5623|5624|MY_PERIODIC_REL||||
|||||||||||||||5625|5626|MY_PERIODIC_REL||||
|||||||||||||||5627|5628|MY_PERIODIC_REL||||
|||||||||||||||5629|5630|MY_PERIODIC_REL||||
|||||||||||||||5631|5632|MY_PERIODIC_REL||||
|||||||||||||||5633|5634|MY_PERIODIC_REL||||
|||||||||||||||5635|5636|MY_PERIODIC_REL||||
|||||||||||||||5637|5638|MY_PERIODIC_REL||||
|||||||||||||||5639|5640|MY_PERIODIC_REL||||
|||||||||||||||5641|5642|MY_PERIODIC_REL||||
|||||||||||||||5643|5644|MY_PERIODIC_REL||||
|||||||||||||||5645|5646|MY_PERIODIC_REL||||
|||||||||||||||5647|5648|MY_PERIODIC_REL||||
|||||||||||||||5649|5650|MY_PERIODIC_REL||||
|||||||||||||||5651|5652|MY_PERIODIC_REL||||
|||||||||||||||5653|5654|MY_PERIODIC_REL||||
|||||||||||||||5655|5656|MY_PERIODIC_REL||||
|||||||||||||||5657|5658|MY_PERIODIC_REL||||
|||||||||||||||5659|5660|MY_PERIODIC_REL||||
|||||||||||||||5661|5662|MY_PERIODIC_REL||||
|||||||||||||||5663|5664|MY_PERIODIC_REL||||
|||||||||||||||5665|5666|MY_PERIODIC_REL||||
|||||||||||||||5667|5668|MY_PERIODIC_REL||||
|||||||||||||||5669|5670|MY_PERIODIC_REL||||
|||||||||||||||5671|5672|MY_PERIODIC_REL||||
|||||||||||||||5673|5674|MY_PERIODIC_REL||||
|||||||||||||||5675|5676|MY_PERIODIC_REL||||
|||||||||||||||5677|5678|MY_PERIODIC_REL||||
|||||||||||||||5679|5680|MY_PERIODIC_REL||||
|||||||||||||||5681|5682|MY_PERIODIC_REL||||
|||||||||||||||5683|5684|MY_PERIODIC_REL||||
|||||||||||||||5685|5686|MY_PERIODIC_REL||||
|||||||||||||||5687|5688|MY_PERIODIC_REL||||
|||||||||||||||5689|5690|MY_PERIODIC_REL||||
|||||||||||||||5691|5692|MY_PERIODIC_REL||||
|||||||||||||||5693|5694|MY_PERIODIC_REL||||
|||||||||||||||5695|5696|MY_PERIODIC_REL||||
|||||||||||||||5697|5698|MY_PERIODIC_REL||||
|||||||||||||||5699|5700|MY_PERIODIC_REL||||
|||||||||||||||5701|5702|MY_PERIODIC_REL||||
|||||||||||||||5703|5704|MY_PERIODIC_REL||||
|||||||||||||||5705|5706|MY_PERIODIC_REL||||
|||||||||||||||5707|5708|MY_PERIODIC_REL||||
|||||||||||||||5709|5710|MY_PERIODIC_REL||||
|||||||||||||||5711|5712|MY_PERIODIC_REL||||
|||||||||||||||5713|5714|MY_PERIODIC_REL||||
|||||||||||||||5715|5716|MY_PERIODIC_REL||||
|||||||||||||||5717|5718|MY_PERIODIC_REL||||
|||||||||||||||5719|5720|MY_PERIODIC_REL||||
|||||||||||||||5721|5722|MY_PERIODIC_REL||||
|||||||||||||||5723|5724|MY_PERIODIC_REL||||
|||||||||||||||5725|5726|MY_PERIODIC_REL||||
|||||||||||||||5727|5728|MY_PERIODIC_REL||||
|||||||||||||||5729|5730|MY_PERIODIC_REL||||
|||||||||||||||5731|5732|MY_PERIODIC_REL||||
|||||||||||||||5733|5734|MY_PERIODIC_REL||||
|||||||||||||||5735|5736|MY_PERIODIC_REL||||
|||||||||||||||5737|5738|MY_PERIODIC_REL||||
|||||||||||||||5739|5740|MY_PERIODIC_REL||||
|||||||||||||||5741|5742|MY_PERIODIC_REL||||
|||||||||||||||5743|5744|MY_PERIODIC_REL||||
|||||||||||||||5745|5746|MY_PERIODIC_REL||||
|||||||||||||||5747|5748|MY_PERIODIC_REL||||
|||||||||||||||5749|5750|MY_PERIODIC_REL||||
|||||||||||||||5751|5752|MY_PERIODIC_REL||||
|||||||||||||||5753|5754|MY_PERIODIC_REL||||
|||||||||||||||5755|5756|MY_PERIODIC_REL||||
|||||||||||||||5757|5758|MY_PERIODIC_REL||||
|||||||||||||||5759|5760|MY_PERIODIC_REL||||
|||||||||||||||5761|5762|MY_PERIODIC_REL||||
|||||||||||||||5763|5764|MY_PERIODIC_REL||||
|||||||||||||||5765|5766|MY_PERIODIC_REL||||
|||||||||||||||5767|5768|MY_PERIODIC_REL||||
|||||||||||||||5769|5770|MY_PERIODIC_REL||||
|||||||||||||||5771|5772|MY_PERIODIC_REL||||
|||||||||||||||5773|5774|MY_PERIODIC_REL||||
|||||||||||||||5775|5776|MY_PERIODIC_REL||||
|||||||||||||||5777|5778|MY_PERIODIC_REL||||
|||||||||||||||5779|5780|MY_PERIODIC_REL||||
|||||||||||||||5781|5782|MY_PERIODIC_REL||||
|||||||||||||||5783|5784|MY_PERIODIC_REL||||
|||||||||||||||5785|5786|MY_PERIODIC_REL||||
|||||||||||||||5787|5788|MY_PERIODIC_REL||||
|||||||||||||||5789|5790|MY_PERIODIC_REL||||
|||||||||||||||5791|5792|MY_PERIODIC_REL||||
|||||||||||||||5793|5794|MY_PERIODIC_REL||||
|||||||||||||||5795|5796|MY_PERIODIC_REL||||
|||||||||||||||5797|5798|MY_PERIODIC_REL||||
|||||||||||||||5799|5800|MY_PERIODIC_REL||||
|||||||||||||||5801|5802|MY_PERIODIC_REL||||
|||||||||||||||5803|5804|MY_PERIODIC_REL||||
|||||||||||||||5805|5806|MY_PERIODIC_REL||||
|||||||||||||||5807|5808|MY_PERIODIC_REL||||
|||||||||||||||5809|5810|MY_PERIODIC_REL||||
|||||||||||||||5811|5812|MY_PERIODIC_REL||||
|||||||||||||||5813|5814|MY_PERIODIC_REL||||
|||||||||||||||5815|5816|MY_PERIODIC_REL||||
|||||||||||||||5817|5818|MY_PERIODIC_REL||||
|||||||||||||||5819|5820|MY_PERIODIC_REL||||
|||||||||||||||5821|5822|MY_PERIODIC_REL||||
|||||||||||||||5823|5824|MY_PERIODIC_REL||||
|||||||||||||||5825|5826|MY_PERIODIC_REL||||
|||||||||||||||5827|5828|MY_PERIODIC_REL||||
|||||||||||||||5829|5830|MY_PERIODIC_REL||||
|||||||||||||||5831|5832|MY_PERIODIC_REL||||
|||||||||||||||5833|5834|MY_PERIODIC_REL||||
|||||||||||||||5835|5836|MY_PERIODIC_REL||||
|||||||||||||||5837|5838|MY_PERIODIC_REL||||
|||||||||||||||5839|5840|MY_PERIODIC_REL||||
|||||||||||||||5841|5842|MY_PERIODIC_REL||||
|||||||||||||||5843|5844|MY_PERIODIC_REL||||
|||||||||||||||5845|5846|MY_PERIODIC_REL||||
|||||||||||||||5847|5848|MY_PERIODIC_REL||||
|||||||||||||||5849|5850|MY_PERIODIC_REL||||
|||||||||||||||5851|5852|MY_PERIODIC_REL||||
|||||||||||||||5853|5854|MY_PERIODIC_REL||||
|||||||||||||||5855|5856|MY_PERIODIC_REL||||
|||||||||||||||5857|5858|MY_PERIODIC_REL||||
|||||||||||||||5859|5860|MY_PERIODIC_REL||||
|||||||||||||||5861|5862|MY_PERIODIC_REL||||
|||||||||||||||5863|5864|MY_PERIODIC_REL||||
|||||||||||||||5865|5866|MY_PERIODIC_REL||||
|||||||||||||||5867|5868|MY_PERIODIC_REL||||
|||||||||||||||5869|5870|MY_PERIODIC_REL||||
|||||||||||||||5871|5872|MY_PERIODIC_REL||||
|||||||||||||||5873|5874|MY_PERIODIC_REL||||
|||||||||||||||5875|5876|MY_PERIODIC_REL||||
|||||||||||||||5877|5878|MY_PERIODIC_REL||||
|||||||||||||||5879|5880|MY_PERIODIC_REL||||
|||||||||||||||5881|5882|MY_PERIODIC_REL||||
|||||||||||||||5883|5884|MY_PERIODIC_REL||||
|||||||||||||||5885|5886|MY_PERIODIC_REL||||
|||||||||||||||5887|5888|MY_PERIODIC_REL||||
|||||||||||||||5889|5890|MY_PERIODIC_REL||||
|||||||||||||||5891|5892|MY_PERIODIC_REL||||
|||||||||||||||5893|5894|MY_PERIODIC_REL||||
|||||||||||||||5895|5896|MY_PERIODIC_REL||||
|||||||||||||||5897|5898|MY_PERIODIC_REL||||
|||||||||||||||5899|5900|MY_PERIODIC_REL||||
|||||||||||||||5901|5902|MY_PERIODIC_REL||||
|||||||||||||||5903|5904|MY_PERIODIC_REL||||
|||||||||||||||5905|5906|MY_PERIODIC_REL||||
|||||||||||||||5907|5908|MY_PERIODIC_REL||||
|||||||||||||||5909|5910|MY_PERIODIC_REL||||
|||||||||||||||5911|5912|MY_PERIODIC_REL||||
|||||||||||||||5913|5914|MY_PERIODIC_REL||||
|||||||||||||||5915|5916|MY_PERIODIC_REL||||
|||||||||||||||5917|5918|MY_PERIODIC_REL||||
|||||||||||||||5919|5920|MY_PERIODIC_REL||||
|||||||||||||||5921|5922|MY_PERIODIC_REL||||
|||||||||||||||5923|5924|MY_PERIODIC_REL||||
|||||||||||||||5925|5926|MY_PERIODIC_REL||||
|||||||||||||||5927|5928|MY_PERIODIC_REL||||
|||||||||||||||5929|5930|MY_PERIODIC_REL||||
|||||||||||||||5931|5932|MY_PERIODIC_REL||||
|||||||||||||||5933|5934|MY_PERIODIC_REL||||
|||||||||||||||5935|5936|MY_PERIODIC_REL||||
|||||||||||||||5937|5938|MY_PERIODIC_REL||||
|||||||||||||||5939|5940|MY_PERIODIC_REL||||
|||||||||||||||5941|5942|MY_PERIODIC_REL||||
|||||||||||||||5943|5944|MY_PERIODIC_REL||||
|||||||||||||||5945|5946|MY_PERIODIC_REL||||
|||||||||||||||5947|5948|MY_PERIODIC_REL||||
|||||||||||||||5949|5950|MY_PERIODIC_REL||||
|||||||||||||||5951|5952|MY_PERIODIC_REL||||
|||||||||||||||5953|5954|MY_PERIODIC_REL||||
|||||||||||||||5955|5956|MY_PERIODIC_REL||||
|||||||||||||||5957|5958|MY_PERIODIC_REL||||
|||||||||||||||5959|5960|MY_PERIODIC_REL||||
|||||||||||||||5961|5962|MY_PERIODIC_REL||||
|||||||||||||||5963|5964|MY_PERIODIC_REL||||
|||||||||||||||5965|5966|MY_PERIODIC_REL||||
|||||||||||||||5967|5968|MY_PERIODIC_REL||||
|||||||||||||||5969|5970|MY_PERIODIC_REL||||
|||||||||||||||5971|5972|MY_PERIODIC_REL||||
|||||||||||||||5973|5974|MY_PERIODIC_REL||||
|||||||||||||||5975|5976|MY_PERIODIC_REL||||
|||||||||||||||5977|5978|MY_PERIODIC_REL||||
|||||||||||||||5979|5980|MY_PERIODIC_REL||||
|||||||||||||||5981|5982|MY_PERIODIC_REL||||
|||||||||||||||5983|5984|MY_PERIODIC_REL||||
|||||||||||||||5985|5986|MY_PERIODIC_REL||||
|||||||||||||||5987|5988|MY_PERIODIC_REL||||
|||||||||||||||5989|5990|MY_PERIODIC_REL||||
|||||||||||||||5991|5992|MY_PERIODIC_REL||||
|||||||||||||||5993|5994|MY_PERIODIC_REL||||
|||||||||||||||5995|5996|MY_PERIODIC_REL||||
|||||||||||||||5997|5998|MY_PERIODIC_REL||||
|||||||||||||||5999|6000|MY_PERIODIC_REL||||
|||||||||||||||6001|6002|MY_PERIODIC_REL||||
|||||||||||||||6003|6004|MY_PERIODIC_REL||||
|||||||||||||||6005|6006|MY_PERIODIC_REL||||
|||||||||||||||6007|6008|MY_PERIODIC_REL||||
|||||||||||||||6009|6010|MY_PERIODIC_REL||||
|||||||||||||||6011|6012|MY_PERIODIC_REL||||
|||||||||||||||6013|6014|MY_PERIODIC_REL||||
|||||||||||||||6015|6016|MY_PERIODIC_REL||||
|||||||||||||||6017|6018|MY_PERIODIC_REL||||
|||||||||||||||6019|6020|MY_PERIODIC_REL||||
|||||||||||||||6021|6022|MY_PERIODIC_REL||||
|||||||||||||||6023|6024|MY_PERIODIC_REL||||
|||||||||||||||6025|6026|MY_PERIODIC_REL||||
|||||||||||||||6027|6028|MY_PERIODIC_REL||||
|||||||||||||||6029|6030|MY_PERIODIC_REL||||
|||||||||||||||6031|6032|MY_PERIODIC_REL||||
|||||||||||||||6033|6034|MY_PERIODIC_REL||||
|||||||||||||||6035|6036|MY_PERIODIC_REL||||
|||||||||||||||6037|6038|MY_PERIODIC_REL||||
|||||||||||||||6039|6040|MY_PERIODIC_REL||||
|||||||||||||||6041|6042|MY_PERIODIC_REL||||
|||||||||||||||6043|6044|MY_PERIODIC_REL||||
|||||||||||||||6045|6046|MY_PERIODIC_REL||||
|||||||||||||||6047|6048|MY_PERIODIC_REL||||
