_id|_labels|born|children|fingerprint|id|import|myId|myProp|name|other|prop|released|something|stuff|tagline|time|timestamp|title|uuid|_start|_end|_type|rating|roles|summary
||||||||||||||||||||21558|21559|MY_PERIODIC_REL|||
||||||||||||||||||||21560|21561|MY_PERIODIC_REL|||
||||||||||||||||||||21562|21563|MY_PERIODIC_REL|||
||||||||||||||||||||21564|21565|MY_PERIODIC_REL|||
||||||||||||||||||||21566|21567|MY_PERIODIC_REL|||
||||||||||||||||||||21568|21569|MY_PERIODIC_REL|||
||||||||||||||||||||21570|21571|MY_PERIODIC_REL|||
||||||||||||||||||||21572|21573|MY_PERIODIC_REL|||
||||||||||||||||||||21574|21575|MY_PERIODIC_REL|||
||||||||||||||||||||21576|21577|MY_PERIODIC_REL|||
||||||||||||||||||||21578|21579|MY_PERIODIC_REL|||
||||||||||||||||||||21580|21581|MY_PERIODIC_REL|||
||||||||||||||||||||21582|21583|MY_PERIODIC_REL|||
||||||||||||||||||||21584|21585|MY_PERIODIC_REL|||
||||||||||||||||||||21586|21587|MY_PERIODIC_REL|||
||||||||||||||||||||21588|21589|MY_PERIODIC_REL|||
||||||||||||||||||||21590|21591|MY_PERIODIC_REL|||
||||||||||||||||||||21592|21593|MY_PERIODIC_REL|||
||||||||||||||||||||21594|21595|MY_PERIODIC_REL|||
||||||||||||||||||||21596|21597|MY_PERIODIC_REL|||
||||||||||||||||||||21598|21599|MY_PERIODIC_REL|||
||||||||||||||||||||21600|21601|MY_PERIODIC_REL|||
||||||||||||||||||||21602|21603|MY_PERIODIC_REL|||
||||||||||||||||||||21604|21605|MY_PERIODIC_REL|||
||||||||||||||||||||21606|21607|MY_PERIODIC_REL|||
||||||||||||||||||||21608|21609|MY_PERIODIC_REL|||
||||||||||||||||||||21610|21611|MY_PERIODIC_REL|||
||||||||||||||||||||21612|21613|MY_PERIODIC_REL|||
||||||||||||||||||||21614|21615|MY_PERIODIC_REL|||
||||||||||||||||||||21616|21617|MY_PERIODIC_REL|||
||||||||||||||||||||21618|21619|MY_PERIODIC_REL|||
||||||||||||||||||||21620|21621|MY_PERIODIC_REL|||
||||||||||||||||||||21622|21623|MY_PERIODIC_REL|||
||||||||||||||||||||21624|21625|MY_PERIODIC_REL|||
||||||||||||||||||||21626|21627|MY_PERIODIC_REL|||
||||||||||||||||||||21628|21629|MY_PERIODIC_REL|||
||||||||||||||||||||21630|21631|MY_PERIODIC_REL|||
||||||||||||||||||||21632|21633|MY_PERIODIC_REL|||
||||||||||||||||||||21634|21635|MY_PERIODIC_REL|||
||||||||||||||||||||21636|21637|MY_PERIODIC_REL|||
||||||||||||||||||||21638|21639|MY_PERIODIC_REL|||
||||||||||||||||||||21640|21641|MY_PERIODIC_REL|||
||||||||||||||||||||21642|21643|MY_PERIODIC_REL|||
||||||||||||||||||||21644|21645|MY_PERIODIC_REL|||
||||||||||||||||||||21646|21647|MY_PERIODIC_REL|||
||||||||||||||||||||21648|21649|MY_PERIODIC_REL|||
||||||||||||||||||||21650|21651|MY_PERIODIC_REL|||
||||||||||||||||||||21652|21653|MY_PERIODIC_REL|||
||||||||||||||||||||21654|21655|MY_PERIODIC_REL|||
||||||||||||||||||||21656|21657|MY_PERIODIC_REL|||
||||||||||||||||||||21658|21659|MY_PERIODIC_REL|||
||||||||||||||||||||21660|21661|MY_PERIODIC_REL|||
||||||||||||||||||||21662|21663|MY_PERIODIC_REL|||
||||||||||||||||||||21664|21665|MY_PERIODIC_REL|||
||||||||||||||||||||21666|21667|MY_PERIODIC_REL|||
||||||||||||||||||||21668|21669|MY_PERIODIC_REL|||
||||||||||||||||||||21670|21671|MY_PERIODIC_REL|||
||||||||||||||||||||21672|21673|MY_PERIODIC_REL|||
||||||||||||||||||||21674|21675|MY_PERIODIC_REL|||
||||||||||||||||||||21676|21677|MY_PERIODIC_REL|||
||||||||||||||||||||21678|21679|MY_PERIODIC_REL|||
||||||||||||||||||||21680|21681|MY_PERIODIC_REL|||
||||||||||||||||||||21682|21683|MY_PERIODIC_REL|||
||||||||||||||||||||21684|21685|MY_PERIODIC_REL|||
||||||||||||||||||||21686|21687|MY_PERIODIC_REL|||
||||||||||||||||||||21688|21689|MY_PERIODIC_REL|||
||||||||||||||||||||21690|21691|MY_PERIODIC_REL|||
||||||||||||||||||||21692|21693|MY_PERIODIC_REL|||
||||||||||||||||||||21694|21695|MY_PERIODIC_REL|||
||||||||||||||||||||21696|21697|MY_PERIODIC_REL|||
||||||||||||||||||||21698|21699|MY_PERIODIC_REL|||
||||||||||||||||||||21700|21701|MY_PERIODIC_REL|||
||||||||||||||||||||21702|21703|MY_PERIODIC_REL|||
||||||||||||||||||||21704|21705|MY_PERIODIC_REL|||
||||||||||||||||||||21706|21707|MY_PERIODIC_REL|||
||||||||||||||||||||21708|21709|MY_PERIODIC_REL|||
||||||||||||||||||||21710|21711|MY_PERIODIC_REL|||
||||||||||||||||||||21712|21713|MY_PERIODIC_REL|||
||||||||||||||||||||21714|21715|MY_PERIODIC_REL|||
||||||||||||||||||||21716|21717|MY_PERIODIC_REL|||
||||||||||||||||||||21718|21719|MY_PERIODIC_REL|||
||||||||||||||||||||21720|21721|MY_PERIODIC_REL|||
||||||||||||||||||||21722|21723|MY_PERIODIC_REL|||
||||||||||||||||||||21724|21725|MY_PERIODIC_REL|||
||||||||||||||||||||21726|21727|MY_PERIODIC_REL|||
||||||||||||||||||||21728|21729|MY_PERIODIC_REL|||
||||||||||||||||||||21730|21731|MY_PERIODIC_REL|||
||||||||||||||||||||21732|21733|MY_PERIODIC_REL|||
||||||||||||||||||||21734|21735|MY_PERIODIC_REL|||
||||||||||||||||||||21736|21737|MY_PERIODIC_REL|||
||||||||||||||||||||21738|21739|MY_PERIODIC_REL|||
||||||||||||||||||||21740|21741|MY_PERIODIC_REL|||
||||||||||||||||||||21742|21743|MY_PERIODIC_REL|||
||||||||||||||||||||21744|21745|MY_PERIODIC_REL|||
||||||||||||||||||||21746|21747|MY_PERIODIC_REL|||
||||||||||||||||||||21748|21749|MY_PERIODIC_REL|||
||||||||||||||||||||21750|21751|MY_PERIODIC_REL|||
||||||||||||||||||||21752|21753|MY_PERIODIC_REL|||
||||||||||||||||||||21754|21755|MY_PERIODIC_REL|||
||||||||||||||||||||21756|21757|MY_PERIODIC_REL|||
||||||||||||||||||||21758|21759|MY_PERIODIC_REL|||
||||||||||||||||||||21760|21761|MY_PERIODIC_REL|||
||||||||||||||||||||21762|21763|MY_PERIODIC_REL|||
||||||||||||||||||||21764|21765|MY_PERIODIC_REL|||
||||||||||||||||||||21766|21767|MY_PERIODIC_REL|||
||||||||||||||||||||21768|21769|MY_PERIODIC_REL|||
||||||||||||||||||||21770|21771|MY_PERIODIC_REL|||
||||||||||||||||||||21772|21773|MY_PERIODIC_REL|||
||||||||||||||||||||21774|21775|MY_PERIODIC_REL|||
||||||||||||||||||||21776|21777|MY_PERIODIC_REL|||
||||||||||||||||||||21778|21779|MY_PERIODIC_REL|||
||||||||||||||||||||21780|21781|MY_PERIODIC_REL|||
||||||||||||||||||||21782|21783|MY_PERIODIC_REL|||
||||||||||||||||||||21784|21785|MY_PERIODIC_REL|||
||||||||||||||||||||21786|21787|MY_PERIODIC_REL|||
||||||||||||||||||||21788|21789|MY_PERIODIC_REL|||
||||||||||||||||||||21790|21791|MY_PERIODIC_REL|||
||||||||||||||||||||21792|21793|MY_PERIODIC_REL|||
||||||||||||||||||||21794|21795|MY_PERIODIC_REL|||
||||||||||||||||||||21796|21797|MY_PERIODIC_REL|||
||||||||||||||||||||21798|21799|MY_PERIODIC_REL|||
||||||||||||||||||||21800|21801|MY_PERIODIC_REL|||
||||||||||||||||||||21802|21803|MY_PERIODIC_REL|||
||||||||||||||||||||21804|21805|MY_PERIODIC_REL|||
||||||||||||||||||||21806|21807|MY_PERIODIC_REL|||
||||||||||||||||||||21808|21809|MY_PERIODIC_REL|||
||||||||||||||||||||21810|21811|MY_PERIODIC_REL|||
||||||||||||||||||||21812|21813|MY_PERIODIC_REL|||
||||||||||||||||||||21814|21815|MY_PERIODIC_REL|||
||||||||||||||||||||21816|21817|MY_PERIODIC_REL|||
||||||||||||||||||||21818|21819|MY_PERIODIC_REL|||
||||||||||||||||||||21820|21821|MY_PERIODIC_REL|||
||||||||||||||||||||21822|21823|MY_PERIODIC_REL|||
||||||||||||||||||||21824|21825|MY_PERIODIC_REL|||
||||||||||||||||||||21826|21827|MY_PERIODIC_REL|||
||||||||||||||||||||21828|21829|MY_PERIODIC_REL|||
||||||||||||||||||||21830|21831|MY_PERIODIC_REL|||
||||||||||||||||||||21832|21833|MY_PERIODIC_REL|||
||||||||||||||||||||21834|21835|MY_PERIODIC_REL|||
||||||||||||||||||||21836|21837|MY_PERIODIC_REL|||
||||||||||||||||||||21838|21839|MY_PERIODIC_REL|||
||||||||||||||||||||21840|21841|MY_PERIODIC_REL|||
||||||||||||||||||||21842|21843|MY_PERIODIC_REL|||
||||||||||||||||||||21844|21845|MY_PERIODIC_REL|||
||||||||||||||||||||21846|21847|MY_PERIODIC_REL|||
||||||||||||||||||||21848|21849|MY_PERIODIC_REL|||
||||||||||||||||||||21850|21851|MY_PERIODIC_REL|||
||||||||||||||||||||21852|21853|MY_PERIODIC_REL|||
||||||||||||||||||||21854|21855|MY_PERIODIC_REL|||
||||||||||||||||||||21856|21857|MY_PERIODIC_REL|||
||||||||||||||||||||21858|21859|MY_PERIODIC_REL|||
||||||||||||||||||||21860|21861|MY_PERIODIC_REL|||
||||||||||||||||||||21862|21863|MY_PERIODIC_REL|||
||||||||||||||||||||21864|21865|MY_PERIODIC_REL|||
||||||||||||||||||||21866|21867|MY_PERIODIC_REL|||
||||||||||||||||||||21868|21869|MY_PERIODIC_REL|||
||||||||||||||||||||21870|21871|MY_PERIODIC_REL|||
||||||||||||||||||||21872|21873|MY_PERIODIC_REL|||
||||||||||||||||||||21874|21875|MY_PERIODIC_REL|||
||||||||||||||||||||21876|21877|MY_PERIODIC_REL|||
||||||||||||||||||||21878|21879|MY_PERIODIC_REL|||
||||||||||||||||||||21880|21881|MY_PERIODIC_REL|||
||||||||||||||||||||21882|21883|MY_PERIODIC_REL|||
||||||||||||||||||||21884|21885|MY_PERIODIC_REL|||
||||||||||||||||||||21886|21887|MY_PERIODIC_REL|||
||||||||||||||||||||21888|21889|MY_PERIODIC_REL|||
||||||||||||||||||||21890|21891|MY_PERIODIC_REL|||
||||||||||||||||||||21892|21893|MY_PERIODIC_REL|||
||||||||||||||||||||21894|21895|MY_PERIODIC_REL|||
||||||||||||||||||||21896|21897|MY_PERIODIC_REL|||
||||||||||||||||||||21898|21899|MY_PERIODIC_REL|||
||||||||||||||||||||21900|21901|MY_PERIODIC_REL|||
||||||||||||||||||||21902|21903|MY_PERIODIC_REL|||
||||||||||||||||||||21904|21905|MY_PERIODIC_REL|||
||||||||||||||||||||21906|21907|MY_PERIODIC_REL|||
||||||||||||||||||||21908|21909|MY_PERIODIC_REL|||
||||||||||||||||||||21910|21911|MY_PERIODIC_REL|||
||||||||||||||||||||21912|21913|MY_PERIODIC_REL|||
||||||||||||||||||||21914|21915|MY_PERIODIC_REL|||
||||||||||||||||||||21916|21917|MY_PERIODIC_REL|||
||||||||||||||||||||21918|21919|MY_PERIODIC_REL|||
||||||||||||||||||||21920|21921|MY_PERIODIC_REL|||
||||||||||||||||||||21922|21923|MY_PERIODIC_REL|||
||||||||||||||||||||21924|21925|MY_PERIODIC_REL|||
||||||||||||||||||||21926|21927|MY_PERIODIC_REL|||
||||||||||||||||||||21928|21929|MY_PERIODIC_REL|||
||||||||||||||||||||21930|21931|MY_PERIODIC_REL|||
||||||||||||||||||||21932|21933|MY_PERIODIC_REL|||
||||||||||||||||||||21934|21935|MY_PERIODIC_REL|||
||||||||||||||||||||21936|21937|MY_PERIODIC_REL|||
||||||||||||||||||||21938|21939|MY_PERIODIC_REL|||
||||||||||||||||||||21940|21941|MY_PERIODIC_REL|||
||||||||||||||||||||21942|21943|MY_PERIODIC_REL|||
||||||||||||||||||||21944|21945|MY_PERIODIC_REL|||
||||||||||||||||||||21946|21947|MY_PERIODIC_REL|||
||||||||||||||||||||21948|21949|MY_PERIODIC_REL|||
||||||||||||||||||||21950|21951|MY_PERIODIC_REL|||
||||||||||||||||||||21952|21953|MY_PERIODIC_REL|||
||||||||||||||||||||21954|21955|MY_PERIODIC_REL|||
||||||||||||||||||||21956|21957|MY_PERIODIC_REL|||
||||||||||||||||||||21958|21959|MY_PERIODIC_REL|||
||||||||||||||||||||21960|21961|MY_PERIODIC_REL|||
||||||||||||||||||||21962|21963|MY_PERIODIC_REL|||
||||||||||||||||||||21964|21965|MY_PERIODIC_REL|||
||||||||||||||||||||21966|21967|MY_PERIODIC_REL|||
||||||||||||||||||||21968|21969|MY_PERIODIC_REL|||
||||||||||||||||||||21970|21971|MY_PERIODIC_REL|||
||||||||||||||||||||21972|21973|MY_PERIODIC_REL|||
||||||||||||||||||||21974|21975|MY_PERIODIC_REL|||
||||||||||||||||||||21976|21977|MY_PERIODIC_REL|||
||||||||||||||||||||21978|21979|MY_PERIODIC_REL|||
||||||||||||||||||||21980|21981|MY_PERIODIC_REL|||
||||||||||||||||||||21982|21983|MY_PERIODIC_REL|||
||||||||||||||||||||21984|21985|MY_PERIODIC_REL|||
||||||||||||||||||||21986|21987|MY_PERIODIC_REL|||
||||||||||||||||||||21988|21989|MY_PERIODIC_REL|||
||||||||||||||||||||21990|21991|MY_PERIODIC_REL|||
||||||||||||||||||||21992|21993|MY_PERIODIC_REL|||
||||||||||||||||||||21994|21995|MY_PERIODIC_REL|||
||||||||||||||||||||21996|21997|MY_PERIODIC_REL|||
||||||||||||||||||||21998|21999|MY_PERIODIC_REL|||
||||||||||||||||||||22000|22001|MY_PERIODIC_REL|||
||||||||||||||||||||22002|22003|MY_PERIODIC_REL|||
||||||||||||||||||||22004|22005|MY_PERIODIC_REL|||
||||||||||||||||||||22006|22007|MY_PERIODIC_REL|||
||||||||||||||||||||22008|22009|MY_PERIODIC_REL|||
||||||||||||||||||||22010|22011|MY_PERIODIC_REL|||
||||||||||||||||||||22012|22013|MY_PERIODIC_REL|||
||||||||||||||||||||22014|22015|MY_PERIODIC_REL|||
||||||||||||||||||||22016|22017|MY_PERIODIC_REL|||
||||||||||||||||||||22018|22019|MY_PERIODIC_REL|||
||||||||||||||||||||22020|22021|MY_PERIODIC_REL|||
||||||||||||||||||||22022|22023|MY_PERIODIC_REL|||
||||||||||||||||||||22024|22025|MY_PERIODIC_REL|||
||||||||||||||||||||22026|22027|MY_PERIODIC_REL|||
||||||||||||||||||||22028|22029|MY_PERIODIC_REL|||
||||||||||||||||||||22030|22031|MY_PERIODIC_REL|||
||||||||||||||||||||22032|22033|MY_PERIODIC_REL|||
||||||||||||||||||||22034|22035|MY_PERIODIC_REL|||
||||||||||||||||||||22036|22037|MY_PERIODIC_REL|||
||||||||||||||||||||22038|22039|MY_PERIODIC_REL|||
||||||||||||||||||||22040|22041|MY_PERIODIC_REL|||
||||||||||||||||||||22042|22043|MY_PERIODIC_REL|||
||||||||||||||||||||22044|22045|MY_PERIODIC_REL|||
||||||||||||||||||||22046|22047|MY_PERIODIC_REL|||
||||||||||||||||||||22048|22049|MY_PERIODIC_REL|||
||||||||||||||||||||22050|22051|MY_PERIODIC_REL|||
||||||||||||||||||||22052|22053|MY_PERIODIC_REL|||
||||||||||||||||||||22054|22055|MY_PERIODIC_REL|||
||||||||||||||||||||22056|22057|MY_PERIODIC_REL|||
||||||||||||||||||||22058|22059|MY_PERIODIC_REL|||
||||||||||||||||||||22060|22061|MY_PERIODIC_REL|||
||||||||||||||||||||22062|22063|MY_PERIODIC_REL|||
||||||||||||||||||||22064|22065|MY_PERIODIC_REL|||
||||||||||||||||||||22066|22067|MY_PERIODIC_REL|||
||||||||||||||||||||22068|22069|MY_PERIODIC_REL|||
||||||||||||||||||||22070|22071|MY_PERIODIC_REL|||
||||||||||||||||||||22072|22073|MY_PERIODIC_REL|||
||||||||||||||||||||22074|22075|MY_PERIODIC_REL|||
||||||||||||||||||||22076|22077|MY_PERIODIC_REL|||
||||||||||||||||||||22078|22079|MY_PERIODIC_REL|||
||||||||||||||||||||22080|22081|MY_PERIODIC_REL|||
||||||||||||||||||||22082|22083|MY_PERIODIC_REL|||
||||||||||||||||||||22084|22085|MY_PERIODIC_REL|||
||||||||||||||||||||22086|22087|MY_PERIODIC_REL|||
||||||||||||||||||||22088|22089|MY_PERIODIC_REL|||
||||||||||||||||||||22090|22091|MY_PERIODIC_REL|||
||||||||||||||||||||22092|22093|MY_PERIODIC_REL|||
||||||||||||||||||||22094|22095|MY_PERIODIC_REL|||
||||||||||||||||||||22096|22097|MY_PERIODIC_REL|||
||||||||||||||||||||22098|22099|MY_PERIODIC_REL|||
||||||||||||||||||||22100|22101|MY_PERIODIC_REL|||
||||||||||||||||||||22102|22103|MY_PERIODIC_REL|||
||||||||||||||||||||22104|22105|MY_PERIODIC_REL|||
||||||||||||||||||||22106|22107|MY_PERIODIC_REL|||
||||||||||||||||||||22108|22109|MY_PERIODIC_REL|||
||||||||||||||||||||22110|22111|MY_PERIODIC_REL|||
||||||||||||||||||||22112|22113|MY_PERIODIC_REL|||
||||||||||||||||||||22114|22115|MY_PERIODIC_REL|||
||||||||||||||||||||22116|22117|MY_PERIODIC_REL|||
||||||||||||||||||||22118|22119|MY_PERIODIC_REL|||
||||||||||||||||||||22120|22121|MY_PERIODIC_REL|||
||||||||||||||||||||22122|22123|MY_PERIODIC_REL|||
||||||||||||||||||||22124|22125|MY_PERIODIC_REL|||
||||||||||||||||||||22126|22127|MY_PERIODIC_REL|||
||||||||||||||||||||22128|22129|MY_PERIODIC_REL|||
||||||||||||||||||||22130|22131|MY_PERIODIC_REL|||
||||||||||||||||||||22132|22133|MY_PERIODIC_REL|||
||||||||||||||||||||22134|22135|MY_PERIODIC_REL|||
||||||||||||||||||||22136|22137|MY_PERIODIC_REL|||
||||||||||||||||||||22138|22139|MY_PERIODIC_REL|||
||||||||||||||||||||22140|22141|MY_PERIODIC_REL|||
||||||||||||||||||||22142|22143|MY_PERIODIC_REL|||
||||||||||||||||||||22144|22145|MY_PERIODIC_REL|||
||||||||||||||||||||22146|22147|MY_PERIODIC_REL|||
||||||||||||||||||||22148|22149|MY_PERIODIC_REL|||
||||||||||||||||||||22150|22151|MY_PERIODIC_REL|||
||||||||||||||||||||22152|22153|MY_PERIODIC_REL|||
||||||||||||||||||||22154|22155|MY_PERIODIC_REL|||
||||||||||||||||||||22156|22157|MY_PERIODIC_REL|||
||||||||||||||||||||22158|22159|MY_PERIODIC_REL|||
||||||||||||||||||||22160|22161|MY_PERIODIC_REL|||
||||||||||||||||||||22162|22163|MY_PERIODIC_REL|||
||||||||||||||||||||22164|22165|MY_PERIODIC_REL|||
||||||||||||||||||||22166|22167|MY_PERIODIC_REL|||
||||||||||||||||||||22168|22169|MY_PERIODIC_REL|||
||||||||||||||||||||22170|22171|MY_PERIODIC_REL|||
||||||||||||||||||||22172|22173|MY_PERIODIC_REL|||
||||||||||||||||||||22174|22175|MY_PERIODIC_REL|||
||||||||||||||||||||22176|22177|MY_PERIODIC_REL|||
||||||||||||||||||||22178|22179|MY_PERIODIC_REL|||
||||||||||||||||||||22180|22181|MY_PERIODIC_REL|||
||||||||||||||||||||22182|22183|MY_PERIODIC_REL|||
||||||||||||||||||||22184|22185|MY_PERIODIC_REL|||
||||||||||||||||||||22186|22187|MY_PERIODIC_REL|||
||||||||||||||||||||22188|22189|MY_PERIODIC_REL|||
||||||||||||||||||||22190|22191|MY_PERIODIC_REL|||
||||||||||||||||||||22192|22193|MY_PERIODIC_REL|||
||||||||||||||||||||22194|22195|MY_PERIODIC_REL|||
||||||||||||||||||||22196|22197|MY_PERIODIC_REL|||
||||||||||||||||||||22198|22199|MY_PERIODIC_REL|||
||||||||||||||||||||22200|22201|MY_PERIODIC_REL|||
||||||||||||||||||||22202|22203|MY_PERIODIC_REL|||
||||||||||||||||||||22204|22205|MY_PERIODIC_REL|||
||||||||||||||||||||22206|22207|MY_PERIODIC_REL|||
||||||||||||||||||||22208|22209|MY_PERIODIC_REL|||
||||||||||||||||||||22210|22211|MY_PERIODIC_REL|||
||||||||||||||||||||22212|22213|MY_PERIODIC_REL|||
||||||||||||||||||||22214|22215|MY_PERIODIC_REL|||
||||||||||||||||||||22216|22217|MY_PERIODIC_REL|||
||||||||||||||||||||22218|22219|MY_PERIODIC_REL|||
||||||||||||||||||||22220|22221|MY_PERIODIC_REL|||
||||||||||||||||||||22222|22223|MY_PERIODIC_REL|||
||||||||||||||||||||22224|22225|MY_PERIODIC_REL|||
||||||||||||||||||||22226|22227|MY_PERIODIC_REL|||
||||||||||||||||||||22228|22229|MY_PERIODIC_REL|||
||||||||||||||||||||22230|22231|MY_PERIODIC_REL|||
||||||||||||||||||||22232|22233|MY_PERIODIC_REL|||
||||||||||||||||||||22234|22235|MY_PERIODIC_REL|||
||||||||||||||||||||22236|22237|MY_PERIODIC_REL|||
||||||||||||||||||||22238|22239|MY_PERIODIC_REL|||
||||||||||||||||||||22240|22241|MY_PERIODIC_REL|||
||||||||||||||||||||22242|22243|MY_PERIODIC_REL|||
||||||||||||||||||||22244|22245|MY_PERIODIC_REL|||
||||||||||||||||||||22246|22247|MY_PERIODIC_REL|||
||||||||||||||||||||22248|22249|MY_PERIODIC_REL|||
||||||||||||||||||||22250|22251|MY_PERIODIC_REL|||
||||||||||||||||||||22252|22253|MY_PERIODIC_REL|||
||||||||||||||||||||22254|22255|MY_PERIODIC_REL|||
||||||||||||||||||||22256|22257|MY_PERIODIC_REL|||
||||||||||||||||||||22258|22259|MY_PERIODIC_REL|||
||||||||||||||||||||22260|22261|MY_PERIODIC_REL|||
||||||||||||||||||||22262|22263|MY_PERIODIC_REL|||
||||||||||||||||||||22264|22265|MY_PERIODIC_REL|||
||||||||||||||||||||22266|22267|MY_PERIODIC_REL|||
||||||||||||||||||||22268|22269|MY_PERIODIC_REL|||
||||||||||||||||||||22270|22271|MY_PERIODIC_REL|||
||||||||||||||||||||22272|22273|MY_PERIODIC_REL|||
||||||||||||||||||||22274|22275|MY_PERIODIC_REL|||
||||||||||||||||||||22276|22277|MY_PERIODIC_REL|||
||||||||||||||||||||22278|22279|MY_PERIODIC_REL|||
||||||||||||||||||||22280|22281|MY_PERIODIC_REL|||
||||||||||||||||||||22282|22283|MY_PERIODIC_REL|||
||||||||||||||||||||22284|22285|MY_PERIODIC_REL|||
||||||||||||||||||||22286|22287|MY_PERIODIC_REL|||
||||||||||||||||||||22288|22289|MY_PERIODIC_REL|||
||||||||||||||||||||22290|22291|MY_PERIODIC_REL|||
||||||||||||||||||||22292|22293|MY_PERIODIC_REL|||
||||||||||||||||||||22294|22295|MY_PERIODIC_REL|||
||||||||||||||||||||22296|22297|MY_PERIODIC_REL|||
||||||||||||||||||||22298|22299|MY_PERIODIC_REL|||
||||||||||||||||||||22300|22301|MY_PERIODIC_REL|||
||||||||||||||||||||22302|22303|MY_PERIODIC_REL|||
||||||||||||||||||||22304|22305|MY_PERIODIC_REL|||
||||||||||||||||||||22306|22307|MY_PERIODIC_REL|||
||||||||||||||||||||22308|22309|MY_PERIODIC_REL|||
||||||||||||||||||||22310|22311|MY_PERIODIC_REL|||
||||||||||||||||||||22312|22313|MY_PERIODIC_REL|||
||||||||||||||||||||22314|22315|MY_PERIODIC_REL|||
||||||||||||||||||||22316|22317|MY_PERIODIC_REL|||
||||||||||||||||||||22318|22319|MY_PERIODIC_REL|||
||||||||||||||||||||22320|22321|MY_PERIODIC_REL|||
||||||||||||||||||||22322|22323|MY_PERIODIC_REL|||
||||||||||||||||||||22324|22325|MY_PERIODIC_REL|||
||||||||||||||||||||22326|22327|MY_PERIODIC_REL|||
||||||||||||||||||||22328|22329|MY_PERIODIC_REL|||
||||||||||||||||||||22330|22331|MY_PERIODIC_REL|||
||||||||||||||||||||22332|22333|MY_PERIODIC_REL|||
||||||||||||||||||||22334|22335|MY_PERIODIC_REL|||
||||||||||||||||||||22336|22337|MY_PERIODIC_REL|||
||||||||||||||||||||22338|22339|MY_PERIODIC_REL|||
||||||||||||||||||||22340|22341|MY_PERIODIC_REL|||
||||||||||||||||||||22342|22343|MY_PERIODIC_REL|||
||||||||||||||||||||22344|22345|MY_PERIODIC_REL|||
||||||||||||||||||||22346|22347|MY_PERIODIC_REL|||
||||||||||||||||||||22348|22349|MY_PERIODIC_REL|||
||||||||||||||||||||22350|22351|MY_PERIODIC_REL|||
||||||||||||||||||||22352|22353|MY_PERIODIC_REL|||
||||||||||||||||||||22354|22355|MY_PERIODIC_REL|||
||||||||||||||||||||22356|22357|MY_PERIODIC_REL|||
||||||||||||||||||||22358|22359|MY_PERIODIC_REL|||
||||||||||||||||||||22360|22361|MY_PERIODIC_REL|||
||||||||||||||||||||22362|22363|MY_PERIODIC_REL|||
||||||||||||||||||||22364|22365|MY_PERIODIC_REL|||
||||||||||||||||||||22366|22367|MY_PERIODIC_REL|||
||||||||||||||||||||22368|22369|MY_PERIODIC_REL|||
||||||||||||||||||||22370|22371|MY_PERIODIC_REL|||
||||||||||||||||||||22372|22373|MY_PERIODIC_REL|||
||||||||||||||||||||22374|22375|MY_PERIODIC_REL|||
||||||||||||||||||||22376|22377|MY_PERIODIC_REL|||
||||||||||||||||||||22378|22379|MY_PERIODIC_REL|||
||||||||||||||||||||22380|22381|MY_PERIODIC_REL|||
||||||||||||||||||||22382|22383|MY_PERIODIC_REL|||
||||||||||||||||||||22384|22385|MY_PERIODIC_REL|||
||||||||||||||||||||22386|22387|MY_PERIODIC_REL|||
||||||||||||||||||||22388|22389|MY_PERIODIC_REL|||
||||||||||||||||||||22390|22391|MY_PERIODIC_REL|||
||||||||||||||||||||22392|22393|MY_PERIODIC_REL|||
||||||||||||||||||||22394|22395|MY_PERIODIC_REL|||
||||||||||||||||||||22396|22397|MY_PERIODIC_REL|||
||||||||||||||||||||22398|22399|MY_PERIODIC_REL|||
||||||||||||||||||||22400|22401|MY_PERIODIC_REL|||
||||||||||||||||||||22402|22403|MY_PERIODIC_REL|||
||||||||||||||||||||22404|22405|MY_PERIODIC_REL|||
||||||||||||||||||||22406|22407|MY_PERIODIC_REL|||
||||||||||||||||||||22408|22409|MY_PERIODIC_REL|||
||||||||||||||||||||22410|22411|MY_PERIODIC_REL|||
||||||||||||||||||||22412|22413|MY_PERIODIC_REL|||
||||||||||||||||||||22414|22415|MY_PERIODIC_REL|||
||||||||||||||||||||22416|22417|MY_PERIODIC_REL|||
||||||||||||||||||||22418|22419|MY_PERIODIC_REL|||
||||||||||||||||||||22420|22421|MY_PERIODIC_REL|||
||||||||||||||||||||22422|22423|MY_PERIODIC_REL|||
||||||||||||||||||||22424|22425|MY_PERIODIC_REL|||
||||||||||||||||||||22426|22427|MY_PERIODIC_REL|||
